Top pages,Clicks,Impressions,CTR,Position
https://www.fleafind.ch/it/markt/quartierflohmarkt-hirzbrunnen,0,8,0%,28
https://www.fleafind.ch/de/maerkte/wochenende/thun,0,8,0%,30.12
https://www.fleafind.ch/fr/maerkte/wochenende/geneve,0,8,0%,34
https://www.fleafind.ch/en/maerkte/saturday/winterthur,0,8,0%,40.12
https://www.fleafind.ch/de/maerkte/heute/vevey,0,8,0%,43.12
https://www.fleafind.ch/de/maerkte/sonntag/st-gallen,0,8,0%,52.25
https://www.fleafind.ch/fr/maerkte/naechste-woche/nyon,0,8,0%,65.12
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2026-07-11,0,7,0%,4
https://www.fleafind.ch/de/markt/flohmarkt-lenzburg-metzgplatz,0,7,0%,4.57
https://www.fleafind.ch/en/markt/nostalgie-flohmarkt-worb-bern/2026-09-13,0,7,0%,5
https://www.fleafind.ch/en/markt/flohmarkt-muensterplatz-bern/2026-08-15,0,7,0%,5.14
https://www.fleafind.ch/fr/markt/slow-fashion-market-lausanne/2026-10-04,0,7,0%,5.14
https://www.fleafind.ch/de/markt/flohmarkt-st-mangen-quartier/2026-07-25,0,7,0%,5.43
https://www.fleafind.ch/en/markt/luzerner-flohmarkt-voegeligaertli/2026-09-26,0,7,0%,5.71
https://www.fleafind.ch/de/markt/flohmarkt-muensterplatz-bern/2026-08-15,0,7,0%,6
https://www.fleafind.ch/de/schweiz/chur/samstag,0,7,0%,6
https://www.fleafind.ch/en/markt/quartierflohmarkt-gellert/2026-09-06,0,7,0%,6.14
https://www.fleafind.ch/en/markt/alpin-flohmi-st-gallen,0,7,0%,6.43
https://www.fleafind.ch/fr/markt/marche-rumine-lausanne,0,7,0%,6.71
https://www.fleafind.ch/de/markt/baden-bazaar/2026-07-12,0,7,0%,6.86
https://www.fleafind.ch/en/maerkte/heute,0,7,0%,7.14
https://www.fleafind.ch/en/markt/flohmarkt-dampfzentrale-bern,0,7,0%,7.14
https://www.fleafind.ch/fr/markt/fete-livres-disques-ouchy-lausanne/2026-10-04,0,7,0%,7.14
https://www.fleafind.ch/de/markt/marche-aux-puces-vevey/2027-11-06,0,7,0%,7.29
https://www.fleafind.ch/en/maerkte/naechste-woche/geneve,0,7,0%,7.57
https://www.fleafind.ch/de/markt/flohmarkt-chilbiplatz-duebendorf/2026-09-26,0,7,0%,7.86
https://www.fleafind.ch/en/maerkte/2026-07-07/bern,0,7,0%,7.86
https://www.fleafind.ch/en/markt/quartierflohmi-neu-allschwil,0,7,0%,8
https://www.fleafind.ch/it/markt/flohmarkt-buerkliplatz-zuerich,0,7,0%,9.29
https://www.fleafind.ch/en/maerkte/heute/basel,0,7,0%,12.29
https://www.fleafind.ch/de/schweiz/thun/dieses-wochenende,0,7,0%,12.43
https://www.fleafind.ch/de/maerkte/naechste-woche/luzern,0,7,0%,14.71
https://www.fleafind.ch/de/schweiz,0,7,0%,16.29
https://www.fleafind.ch/en/maerkte/wochenende/vevey,0,7,0%,16.57
https://www.fleafind.ch/de/schweiz/aarau,0,7,0%,16.86
https://www.fleafind.ch/de/schweiz/schaffhausen/samstag,0,7,0%,19.14
https://www.fleafind.ch/de/markt/cd-schallplatten-boerse-bern,0,7,0%,19.43
https://www.fleafind.ch/fr/markt/flohmarkt-rueticenter-pratteln/2026-10-04,0,7,0%,24
https://www.fleafind.ch/it/markt/puces-de-nyon/2027-10-31,0,7,0%,45.43
https://www.fleafind.ch/fr/schweiz/chur,0,7,0%,49.86
https://www.fleafind.ch/de/maerkte/juni-2026/st-gallen,0,7,0%,80.29
https://www.fleafind.ch/it/markt/flohmarkt-winterthur-altstadt/2026-09-26,0,7,0%,87.29
https://www.fleafind.ch/en/markt/baden-bazaar/2026-10-11,0,6,0%,1.67
https://www.fleafind.ch/de/maerkte/2026-07-16,0,6,0%,1.83
https://www.fleafind.ch/de/markt/flohmarkt-gallusplatz-stgallen/2026-09-05,0,6,0%,4
https://www.fleafind.ch/fr/markt/les-puces-du-cpo-lausanne,0,6,0%,4.33
https://www.fleafind.ch/fr/markt/marche-aux-puces-fribourg-cathedrale/2026-09-05,0,6,0%,4.33
https://www.fleafind.ch/en/markt/quartierflohmarkt-innerstadt/2026-08-16,0,6,0%,4.5
https://www.fleafind.ch/fr/markt/flohmarkt-muensterplatz-bern,0,6,0%,4.5
https://www.fleafind.ch/en/maerkte/wochenende/luzern,0,6,0%,4.67
https://www.fleafind.ch/fr/markt/marches-tunnel-lausanne,0,6,0%,4.83
https://www.fleafind.ch/de/markt/flohmarkt-rathausplatz-wettingen/2026-07-11,0,6,0%,5
https://www.fleafind.ch/de/maerkte/2026-07-25/winterthur,0,6,0%,5.33
https://www.fleafind.ch/en/markt/mercato-antiquariato-maghetti-lugano/2026-07-04,0,6,0%,5.33
https://www.fleafind.ch/de/markt/flohmarkt-oetwil-am-see/2026-10-31,0,6,0%,5.5
https://www.fleafind.ch/de/markt/luzerner-flohmarkt-voegeligaertli/2026-08-01,0,6,0%,5.5
https://www.fleafind.ch/en/markt/flohmarkt-stuecki-basel/2026-10-18,0,6,0%,5.5
https://www.fleafind.ch/it/maerkte/sabato/fribourg,0,6,0%,6
https://www.fleafind.ch/de/markt/progr-vintage-flea-market-bern,0,6,0%,6.17
https://www.fleafind.ch/en/markt/alpin-flohmi-yverdon-les-bains/2026-10-29,0,6,0%,6.17
https://www.fleafind.ch/en/markt/luzerner-flohmarkt-voegeligaertli/2026-08-29,0,6,0%,6.17
https://www.fleafind.ch/en/markt/flohmarkt-schlieren-herbstmarkt/2026-09-05,0,6,0%,6.33
https://www.fleafind.ch/de/markt/flohmarkt-theaterplatz-baden,0,6,0%,6.5
https://www.fleafind.ch/en/markt/alpin-flohmi-luzern,0,6,0%,6.5
https://www.fleafind.ch/en/markt/marche-rumine-lausanne-samedi/2026-08-01,0,6,0%,6.67
https://www.fleafind.ch/en/markt/wbz-flohmarkt-reinach/2026-10-30,0,6,0%,7
https://www.fleafind.ch/en/maerkte/naechste-woche/st-gallen,0,6,0%,7.17
https://www.fleafind.ch/en/maerkte/naechste-woche/fribourg,0,6,0%,7.33
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-samstag/2026-07-18,0,6,0%,7.33
https://www.fleafind.ch/fr/schweiz/thun/dimanche,0,6,0%,7.33
https://www.fleafind.ch/en/markt/chilbi-flohmarkt-europaplatz-bern,0,6,0%,7.5
https://www.fleafind.ch/fr/markt/marche-calabash-lausanne,0,6,0%,7.5
https://www.fleafind.ch/en/markt/floh-und-antiquitaetenmarkt-schadaumaerit-thun/2026-11-15,0,6,0%,7.67
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-samstag/2026-07-11,0,6,0%,7.67
https://www.fleafind.ch/en/markt/floh-raritaetenmarkt-europaplatz-bern,0,6,0%,7.83
https://www.fleafind.ch/en/markt/brocante-17-terra-geneve/2026-08-03,0,6,0%,8.67
https://www.fleafind.ch/it/maerkte/2026-12-05/chur,0,6,0%,9.17
https://www.fleafind.ch/it/maerkte/heute/bern,0,6,0%,9.5
https://www.fleafind.ch/en/markt/flohmarkt-schlieren-herbstmarkt,0,6,0%,10.17
https://www.fleafind.ch/it/maerkte/heute/fribourg,0,6,0%,10.33
https://www.fleafind.ch/en/markt/flohmarkt-the-stage-liebefeld-bern/2026-10-11,0,6,0%,11.67
https://www.fleafind.ch/fr/markt/brocante-de-carouge-geneve/2027-07-04,0,6,0%,14
https://www.fleafind.ch/it/maerkte/september-2026/basel,0,6,0%,17.17
https://www.fleafind.ch/it/markt/chilbi-flohmarkt-europaplatz-bern,0,6,0%,18.5
https://www.fleafind.ch/it/maerkte/sunday/luzern,0,6,0%,18.83
https://www.fleafind.ch/fr/schweiz/luzern,0,6,0%,19.33
https://www.fleafind.ch/en/markt/flohmarkt-mosergarten-schaffhausen/2027-04-03,0,6,0%,22.83
https://www.fleafind.ch/de/maerkte/sabato/luzern,0,6,0%,30.33
https://www.fleafind.ch/en/markt/musikflohmarkt-markthalle-basel,0,6,0%,31
https://www.fleafind.ch/de/schweiz/luzern/samstag,0,6,0%,32.17
https://www.fleafind.ch/fr/maerkte/heute/nyon,0,6,0%,36.67
https://www.fleafind.ch/en/maerkte/heute/luzern,0,6,0%,38.5
https://www.fleafind.ch/en/markt/puces-de-nyon/2027-10-31,0,6,0%,40
https://www.fleafind.ch/fr/markt/flohmarkt-uster-stadthausplatz,0,6,0%,43.33
https://www.fleafind.ch/en/markt/puces-de-nyon/2026-05-31,0,6,0%,47.83
https://www.fleafind.ch/it/markt/flohmarkt-uster-stadthausplatz/2027-09-04,0,6,0%,55.67
https://www.fleafind.ch/it/markt/flohmarkt-rueticenter-pratteln/2026-09-06,0,6,0%,68.67
https://www.fleafind.ch/en/markt/flohmarkt-rathausplatz-wettingen/2026-07-11,0,5,0%,2.6
https://www.fleafind.ch/en/markt/flohmarkt-seeplatz-waedenswil/2026-07-11,0,5,0%,3.2
https://www.fleafind.ch/de/markt/flohmarkt-vogesenplatz-basel/2026-07-11,0,5,0%,3.6
https://www.fleafind.ch/de/markt/quartierflohmarkt-innerstadt,0,5,0%,3.6
https://www.fleafind.ch/en/markt/flohmarkt-lenzburg-metzgplatz/2026-06-27,0,5,0%,3.8
https://www.fleafind.ch/de/markt/alpin-flohmi-bern/2026-10-14,0,5,0%,4
https://www.fleafind.ch/en/markt/progr-vintage-flea-market-bern/2026-07-18,0,5,0%,4
https://www.fleafind.ch/en/schweiz/aarau/sunday,0,5,0%,4
https://www.fleafind.ch/de/markt/nachtflohmarkt-stellwerk-bern,0,5,0%,4.2
https://www.fleafind.ch/en/markt/marches-tunnel-lausanne-samedi/2026-07-25,0,5,0%,4.4
https://www.fleafind.ch/en/markt/quartierflohmarkt-klybeck-kleinhueningen,0,5,0%,4.4
https://www.fleafind.ch/fr/markt/les-puces-du-cpo-lausanne/2026-06-25,0,5,0%,4.4
https://www.fleafind.ch/en/maerkte/naechste-woche/lugano,0,5,0%,4.6
https://www.fleafind.ch/en/markt/brocante-17-terra-geneve/2026-07-11,0,5,0%,4.6
https://www.fleafind.ch/de/maerkte/2026-07-05,0,5,0%,4.8
https://www.fleafind.ch/fr/markt/nostalgie-flohmarkt-worb-bern/2026-10-11,0,5,0%,4.8
https://www.fleafind.ch/de/markt/flohmarkt-gallusplatz-stgallen/2026-08-08,0,5,0%,5.2
https://www.fleafind.ch/fr/maerkte/2026-07-25/lausanne,0,5,0%,5.2
https://www.fleafind.ch/fr/markt/floh-raritaetenmarkt-europaplatz-bern/2026-07-25,0,5,0%,5.2
https://www.fleafind.ch/en/markt/floh-und-antiquitaetenmarkt-mellingen,0,5,0%,5.4
https://www.fleafind.ch/fr/markt/flohmarkt-dietikon/2026-07-18,0,5,0%,5.4
https://www.fleafind.ch/en/markt/nerdyartist-markthalle-basel/2026-09-05,0,5,0%,5.6
https://www.fleafind.ch/en/schweiz/vevey/saturday,0,5,0%,5.6
https://www.fleafind.ch/de/markt/nachtflohmarkt-markthalle-basel,0,5,0%,5.8
https://www.fleafind.ch/de/markt/marche-aux-puces-fribourg-cathedrale/2026-08-01,0,5,0%,6
https://www.fleafind.ch/it/markt/floh-raritaetenmarkt-europaplatz-bern,0,5,0%,6
https://www.fleafind.ch/de/maerkte/samstag/geneve,0,5,0%,6.2
https://www.fleafind.ch/en/markt/flohmarkt-st-mangen-quartier,0,5,0%,6.2
https://www.fleafind.ch/it/markt/floh-raritaetenmarkt-europaplatz-bern/2026-07-25,0,5,0%,6.2
https://www.fleafind.ch/en/markt/flohmarkt-kanzlei-zuerich,0,5,0%,6.4
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel,0,5,0%,6.4
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2027-10-02,0,5,0%,6.6
https://www.fleafind.ch/fr/markt/puces-de-nyon/2026-09-27,0,5,0%,6.6
https://www.fleafind.ch/en/markt/baden-bazaar/2026-07-12,0,5,0%,6.8
https://www.fleafind.ch/en/markt/flohmarkt-wetzikon,0,5,0%,6.8
https://www.fleafind.ch/en/markt/flohmi-bullingerhof-zuerich/2026-04-25,0,5,0%,6.8
https://www.fleafind.ch/en/schweiz/lausanne/sunday,0,5,0%,6.8
https://www.fleafind.ch/fr/markt/flohmarkt-buerkliplatz-zuerich/2026-07-18,0,5,0%,6.8
https://www.fleafind.ch/fr/markt/flohmarkt-dietikon/2026-09-05,0,5,0%,6.8
https://www.fleafind.ch/de/markt/fundus-flohmarkt-arena-root/2026-10-18,0,5,0%,7
https://www.fleafind.ch/en/markt/flohmarkt-dietikon/2026-07-25,0,5,0%,7
https://www.fleafind.ch/en/markt/marche-rumine-lausanne-samedi/2027-10-02,0,5,0%,7
https://www.fleafind.ch/de/markt/flohmarkt-kanzlei-zuerich/2026-06-27,0,5,0%,7.2
https://www.fleafind.ch/de/markt/rosenhof-markt-zuerich/2026-07-25,0,5,0%,7.2
https://www.fleafind.ch/fr/markt/flohmarkt-hofmattplatz-kriens/2026-08-22,0,5,0%,7.2
https://www.fleafind.ch/it/schweiz/nyon/domenica,0,5,0%,7.2
https://www.fleafind.ch/de/markt/mercato-antiquariato-maghetti-lugano,0,5,0%,7.6
https://www.fleafind.ch/de/markt/quartierflohmarkt-bottmingen/2026-08-23,0,5,0%,7.6
https://www.fleafind.ch/en/markt/flohmarkt-bruderholzallee/2026-09-05,0,5,0%,7.6
https://www.fleafind.ch/en/markt/musiker-flohmarkt-zuerich-kronensaal/2026-11-01,0,5,0%,7.6
https://www.fleafind.ch/de/schweiz/bern,0,5,0%,7.8
https://www.fleafind.ch/en/maerkte/2026-09-09/fribourg,0,5,0%,8
https://www.fleafind.ch/en/maerkte/september-2026/vevey,0,5,0%,8
https://www.fleafind.ch/de/markt/marche-aux-puces-fribourg-cathedrale/2027-07-03,0,5,0%,8.4
https://www.fleafind.ch/en/markt/baden-bazaar/2026-08-09,0,5,0%,8.4
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2026-12-12,0,5,0%,8.6
https://www.fleafind.ch/en/markt/flohmarkt-buerkliplatz-zuerich/2026-09-19,0,5,0%,8.8
https://www.fleafind.ch/it/markt/nachtflohmarkt-stellwerk-bern,0,5,0%,9.8
https://www.fleafind.ch/it/schweiz/zuerich/questo-fine-settimana,0,5,0%,11
https://www.fleafind.ch/fr/maerkte/dimanche/fribourg,0,5,0%,11.4
https://www.fleafind.ch/en/markt/flohmarkt-dietikon,0,5,0%,11.6
https://www.fleafind.ch/en/markt/saeuliaemtler-flohmarkt-affoltern/2026-09-26,0,5,0%,12
https://www.fleafind.ch/en/markt/alpin-flohmi-bern/2026-10-14,0,5,0%,12.2
https://www.fleafind.ch/de/maerkte/samstag/chur,0,5,0%,17.6
https://www.fleafind.ch/fr/markt/flosch-schwamendingen-zuerich/2027-07-31,0,5,0%,17.8
https://www.fleafind.ch/fr/markt/kinderflohmarkt-gz-heuried,0,5,0%,18.2
https://www.fleafind.ch/en/maerkte/wochenende/schaffhausen,0,5,0%,21
https://www.fleafind.ch/en/maerkte/2026-09-06,0,5,0%,26.6
https://www.fleafind.ch/en/markt/flohmarkt-winterthur-altstadt/2026-10-10,0,5,0%,29.2
https://www.fleafind.ch/en/maerkte/heute/fribourg,0,5,0%,41.2
https://www.fleafind.ch/fr/maerkte/heute/geneve,0,5,0%,64
https://www.fleafind.ch/fr/markt/flohmarkt-winterthur-altstadt/2026-10-10,0,5,0%,64
https://www.fleafind.ch/en/markt/chilbi-flohmarkt-europaplatz-bern/2026-08-23,0,4,0%,2.5
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-erster-sonntag/2026-10-04,0,4,0%,2.5
https://www.fleafind.ch/en/markt/vinyl-market-markthalle-basel/2026-10-03,0,4,0%,2.5
https://www.fleafind.ch/de/markt/flohmarkt-petersplatz-basel/2026-07-25,0,4,0%,3
https://www.fleafind.ch/de/markt/luzerner-flohmarkt-voegeligaertli/2026-07-11,0,4,0%,3
https://www.fleafind.ch/en/markt/flohmarkt-muensterplatz-bern,0,4,0%,3.5
https://www.fleafind.ch/en/markt/progr-vintage-flea-market-bern/2026-09-19,0,4,0%,3.5
https://www.fleafind.ch/it/markt/quartierflohmarkt-pratteln-gehrenacker,0,4,0%,3.75
https://www.fleafind.ch/en/markt/flohmarkt-am-see-wollishofen-zuerich,0,4,0%,4
https://www.fleafind.ch/en/markt/progr-vintage-flea-market-bern/2026-08-15,0,4,0%,4
https://www.fleafind.ch/fr/markt/liesberger-flohmarkt,0,4,0%,4.25
https://www.fleafind.ch/en/maerkte/2026-09-06/bern,0,4,0%,4.5
https://www.fleafind.ch/en/markt/mercato-antiquariato-maghetti-lugano,0,4,0%,4.5
https://www.fleafind.ch/fr/maerkte/dimanche/bern,0,4,0%,4.5
https://www.fleafind.ch/de/markt/floh-und-antiquitaetenmarkt-mellingen,0,4,0%,4.75
https://www.fleafind.ch/en/markt/maedelsflohmarkt-tanzwerk-101-zuerich/2026-09-26,0,4,0%,4.75
https://www.fleafind.ch/en/schweiz/fribourg/saturday,0,4,0%,4.75
https://www.fleafind.ch/fr/markt/vide-grenier-lutry/2026-10-03,0,4,0%,4.75
https://www.fleafind.ch/en/markt/strassenflohmarkt-rafz/2026-09-19,0,4,0%,5
https://www.fleafind.ch/it/markt/flohmarkt-gallusplatz-stgallen/2027-08-07,0,4,0%,5
https://www.fleafind.ch/en/markt/alpin-flohmi-lausanne/2026-11-11,0,4,0%,5.25
https://www.fleafind.ch/en/markt/flohmarkt-hofmattplatz-kriens,0,4,0%,5.25
https://www.fleafind.ch/en/schweiz/st-gallen,0,4,0%,5.25
https://www.fleafind.ch/en/maerkte/wochenende/baden,0,4,0%,5.5
https://www.fleafind.ch/en/markt/flohmarkt-dietikon/2026-07-04,0,4,0%,5.5
https://www.fleafind.ch/en/markt/luzerner-flohmarkt-voegeligaertli/2026-09-19,0,4,0%,5.5
https://www.fleafind.ch/fr/markt/flohmarkt-gallusplatz-stgallen/2026-08-01,0,4,0%,5.5
https://www.fleafind.ch/de/markt/progr-vintage-flea-market-bern/2026-10-17,0,4,0%,5.75
https://www.fleafind.ch/fr/markt/marche-calabash-lausanne/2026-05-03,0,4,0%,5.75
https://www.fleafind.ch/de/markt/flohmarkt-kanzlei-zuerich/2026-06-13,0,4,0%,6
https://www.fleafind.ch/de/markt/musikflohmarkt-markthalle-basel,0,4,0%,6
https://www.fleafind.ch/en/maerkte/heute/winterthur,0,4,0%,6
https://www.fleafind.ch/it/maerkte/saturday/basel,0,4,0%,6
https://www.fleafind.ch/de/markt/floh-und-antikmarkt-wynecenter-buchs/2026-07-05,0,4,0%,6.25
https://www.fleafind.ch/de/markt/quartier-flohmarkt-areal-bach,0,4,0%,6.25
https://www.fleafind.ch/en/markt/flohmarkt-adliswil,0,4,0%,6.25
https://www.fleafind.ch/fr/markt/liesberger-flohmarkt/2026-11-15,0,4,0%,6.25
https://www.fleafind.ch/de/markt/flohmarkt-grosse-halle-bern/2026-06-07,0,4,0%,6.5
https://www.fleafind.ch/de/markt/marche-aux-puces-plainpalais-geneve-samstag/2026-09-26,0,4,0%,6.5
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-samstag/2026-07-04,0,4,0%,6.5
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-samstag/2026-12-05,0,4,0%,6.5
https://www.fleafind.ch/it/markt/flohmarkt-barfuesserplatz-basel,0,4,0%,6.5
https://www.fleafind.ch/de/markt/flohmarkt-rathausplatz-wettingen/2026-09-12,0,4,0%,6.75
https://www.fleafind.ch/fr/markt/quartierflohmarkt-innerstadt/2026-08-16,0,4,0%,6.75
https://www.fleafind.ch/de/markt/letziplunder-flohmarkt-basel/2026-09-19,0,4,0%,7
https://www.fleafind.ch/en/maerkte/sunday/lausanne,0,4,0%,7
https://www.fleafind.ch/en/markt/flohmarkt-gallusplatz-stgallen/2027-08-07,0,4,0%,7
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-mittwoch/2026-08-26,0,4,0%,7
https://www.fleafind.ch/en/markt/quartierflohmarkt-innerstadt,0,4,0%,7
https://www.fleafind.ch/it/maerkte/samedi/geneve,0,4,0%,7.25
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2026-07-18,0,4,0%,7.5
https://www.fleafind.ch/it/markt/marche-aux-puces-plainpalais-geneve-samstag/2027-01-30,0,4,0%,7.5
https://www.fleafind.ch/en/markt/quartierflohmarkt-st-johann,0,4,0%,7.75
https://www.fleafind.ch/en/markt/rosenhof-markt-zuerich/2026-07-18,0,4,0%,7.75
https://www.fleafind.ch/fr/markt/marches-tunnel-lausanne-mercredi/2026-11-11,0,4,0%,7.75
https://www.fleafind.ch/en/maerkte/2026-08-22,0,4,0%,8
https://www.fleafind.ch/en/schweiz/dietikon,0,4,0%,8
https://www.fleafind.ch/it/schweiz/vevey/questo-fine-settimana,0,4,0%,8
https://www.fleafind.ch/de/schweiz/lugano/dieses-wochenende,0,4,0%,8.5
https://www.fleafind.ch/en/markt/marche-aux-puces-fribourg-cathedrale/2027-10-02,0,4,0%,8.5
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2026-10-03,0,4,0%,8.75
https://www.fleafind.ch/it/markt/quartier-flohmarkt-areal-bach,0,4,0%,8.75
https://www.fleafind.ch/en/schweiz/nyon/dieses-wochenende,0,4,0%,9.25
https://www.fleafind.ch/it/markt/quartierflohmarkt-klybeck-kleinhueningen,0,4,0%,9.75
https://www.fleafind.ch/fr/markt/quartierflohmarkt-lehenmatt,0,4,0%,15.75
https://www.fleafind.ch/en/markt/flohmarkt-petersplatz-basel/2026-09-26,0,4,0%,18.75
https://www.fleafind.ch/de/maerkte/samedi/schaffhausen,0,4,0%,21
https://www.fleafind.ch/it/maerkte/domenica/bern,0,4,0%,22.75
https://www.fleafind.ch/fr/maerkte/heute/vevey,0,4,0%,23.75
https://www.fleafind.ch/de/maerkte/2026-07-03/schaffhausen,0,4,0%,24.75
https://www.fleafind.ch/it/markt/flohmarkt-buelach-stadthalle/2026-10-03,0,4,0%,25.75
https://www.fleafind.ch/it/schweiz/winterthur/questo-fine-settimana,0,4,0%,26
https://www.fleafind.ch/de/markt/kinderkleider-spielwaren-flohmarkt-luzern-b102,0,4,0%,26.5
https://www.fleafind.ch/en/maerkte/heute/chur,0,4,0%,27.25
https://www.fleafind.ch/de/markt/vide-grenier-lutry/2026-10-03,0,4,0%,28.75
https://www.fleafind.ch/fr/markt/flohmarkt-am-see-wollishofen-zuerich/2026-08-02,0,4,0%,28.75
https://www.fleafind.ch/en/maerkte/samstag/fribourg,0,4,0%,37
https://www.fleafind.ch/fr/schweiz/schlieren,0,4,0%,40.5
https://www.fleafind.ch/fr/markt/flohmi-spass-heimstrasse-bern,0,4,0%,45.75
https://www.fleafind.ch/it/schweiz/st-gallen/questo-fine-settimana,0,4,0%,51
https://www.fleafind.ch/fr/maerkte/juni-2026/nyon,0,4,0%,57.25
https://www.fleafind.ch/en/maerkte/saturday/baden,0,4,0%,59.75
https://www.fleafind.ch/fr/markt/fete-livres-disques-ouchy-lausanne/2026-07-05,0,3,0%,2
https://www.fleafind.ch/de/markt/rosenhof-markt-zuerich/2026-07-11,0,3,0%,3
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-mittwoch/2026-10-28,0,3,0%,3
https://www.fleafind.ch/en/markt/marche-rumine-lausanne-samedi/2026-11-07,0,3,0%,3
https://www.fleafind.ch/de/markt/flohmarkt-buerkliplatz-zuerich/2026-09-26,0,3,0%,3.33
https://www.fleafind.ch/en/markt/floh-und-antikmarkt-wynecenter-buchs/2026-11-01,0,3,0%,3.33
https://www.fleafind.ch/fr/markt/marche-aux-puces-plainpalais-geneve-mittwoch/2026-07-08,0,3,0%,3.33
https://www.fleafind.ch/fr/markt/marches-tunnel-lausanne-mercredi/2026-07-29,0,3,0%,3.33
https://www.fleafind.ch/de/about,0,3,0%,3.67
https://www.fleafind.ch/en/markt/flohmarkt-mosergarten-schaffhausen,0,3,0%,3.67
https://www.fleafind.ch/en/markt/flohmarkt-vogesenplatz-basel/2026-09-19,0,3,0%,3.67
https://www.fleafind.ch/en/markt/marche-rumine-lausanne-vendredi/2026-06-19,0,3,0%,3.67
https://www.fleafind.ch/it/markt/flohmarkt-uster-stadthausplatz/2026-08-01,0,3,0%,3.67
https://www.fleafind.ch/en/markt/flohmarkt-gz-seebach/2026-08-29,0,3,0%,4
https://www.fleafind.ch/en/markt/rosenhof-markt-zuerich/2026-08-08,0,3,0%,4
https://www.fleafind.ch/en/maerkte/naechste-woche/nyon,0,3,0%,4.33
https://www.fleafind.ch/en/markt/marche-rumine-lausanne-mardi/2026-06-30,0,3,0%,4.33
https://www.fleafind.ch/en/markt/brocante-17-terra-geneve,0,3,0%,4.67
https://www.fleafind.ch/en/markt/brocante-17-terra-geneve/2026-07-10,0,3,0%,4.67
https://www.fleafind.ch/en/markt/fete-livres-disques-ouchy-lausanne,0,3,0%,4.67
https://www.fleafind.ch/en/markt/flohmarkt-rathausplatz-wettingen/2026-08-08,0,3,0%,4.67
https://www.fleafind.ch/en/markt/flohmi-bullingerhof-zuerich/2026-10-31,0,3,0%,4.67
https://www.fleafind.ch/en/markt/marches-tunnel-lausanne-samedi/2026-07-18,0,3,0%,4.67
https://www.fleafind.ch/en/markt/mercato-antiquariato-maghetti-lugano/2026-08-15,0,3,0%,4.67
https://www.fleafind.ch/it/markt/flohmarkt-buerkliplatz-zuerich/2026-08-01,0,3,0%,4.67
https://www.fleafind.ch/de/markt/floh-troedlermarkt-winterthur-altstadt/2026-09-12,0,3,0%,5
https://www.fleafind.ch/en/markt/fete-livres-disques-ouchy-lausanne/2026-08-09,0,3,0%,5
https://www.fleafind.ch/en/markt/flohmarkt-gz-hirzenbach/2026-09-19,0,3,0%,5
https://www.fleafind.ch/fr/markt/marches-tunnel-lausanne-samedi/2026-07-11,0,3,0%,5
https://www.fleafind.ch/de/markt/quartier-flohmarkt-areal-bach/2026-06-21,0,3,0%,5.33
https://www.fleafind.ch/de/schweiz/nyon,0,3,0%,5.33
https://www.fleafind.ch/en/maerkte/2026-07-24/lugano,0,3,0%,5.33
https://www.fleafind.ch/en/markt/flohmarkt-dampfzentrale-bern/2026-06-28,0,3,0%,5.33
https://www.fleafind.ch/en/markt/marche-aux-puces-plainpalais-geneve-mittwoch/2026-10-21,0,3,0%,5.33
https://www.fleafind.ch/it/markt/gaenggali-markt-chur/2027-04-03,0,3,0%,5.33
https://www.fleafind.ch/de/markt/brocante-de-carouge-geneve/2026-08-02,0,3,0%,5.67
https://www.fleafind.ch/de/markt/cozy-sunday-stellwerk-bern,0,3,0%,5.67
https://www.fleafind.ch/en/markt/brocante-17-terra-geneve/2026-07-07,0,3,0%,5.67
https://www.fleafind.ch/en/markt/fete-livres-disques-ouchy-lausanne/2026-07-05,0,3,0%,5.67
https://www.fleafind.ch/en/markt/flohmarkt-dampfzentrale-bern/2026-08-30,0,3,0%,5.67
https://www.fleafind.ch/en/markt/les-puces-du-cpo-lausanne/2026-07-02,0,3,0%,5.67
https://www.fleafind.ch/en/markt/strandgut-flohmarkt-neubad-luzern,0,3,0%,5.67
https://www.fleafind.ch/fr/markt/flohmarkt-petersplatz-basel/2026-09-26,0,3,0%,5.67
https://www.fleafind.ch/fr/markt/subiger-dorf-flohmarkt,0,3,0%,5.67
https://www.fleafind.ch/de/markt/quartierflohmarkt-innerstadt/2026-08-16,0,3,0%,6
https://www.fleafind.ch/en/markt/brocante-de-carouge-geneve/2026-11-01,0,3,0%,6
https://www.fleafind.ch/en/markt/quartierflohmarkt-bottmingen/2026-08-23,0,3,0%,6
